customer_id,name,region,plan,monthly_yen,started
C001,山田農園,徳島,スタンダード,1980,2025-08-01
C002,鈴木商店,大阪,プロ,4980,2025-09-15
C003,高橋食品,沖縄,ライト,980,2025-10-01
C004,佐藤畜産,北海道,スタンダード,1980,2025-11-10
C005,田中株式会社,東京,プロ,4980,2026-01-05
C006,渡辺青果,徳島,ライト,980,2026-01-20
C007,中村製作所,東京,スタンダード,1980,2026-02-01
C008,小林技研,大阪,プロ,4980,2026-02-15
C009,斎藤運輸,北海道,ライト,980,2026-03-01
C010,加藤建設,沖縄,スタンダード,1980,2026-03-12
C011,吉田出版,東京,ライト,980,2026-03-20
C012,山本印刷,徳島,プロ,4980,2026-04-01
C013,松本物流,大阪,スタンダード,1980,2026-04-08
C014,井上工業,東京,ライト,980,2026-04-15
C015,木村電機,北海道,プロ,4980,2026-04-22
